segment_id,vehicle,session_index,split
vehicle_016_session_00858,vehicle_016,858,validation
vehicle_016_session_00859,vehicle_016,859,validation
vehicle_016_session_00860,vehicle_016,860,validation
vehicle_016_session_00861,vehicle_016,861,validation
vehicle_016_session_00862,vehicle_016,862,validation
vehicle_016_session_00863,vehicle_016,863,validation
vehicle_016_session_00864,vehicle_016,864,validation
vehicle_016_session_00865,vehicle_016,865,validation
vehicle_016_session_00866,vehicle_016,866,validation
vehicle_016_session_00867,vehicle_016,867,validation
vehicle_016_session_00868,vehicle_016,868,validation
vehicle_016_session_00869,vehicle_016,869,validation
vehicle_016_session_00870,vehicle_016,870,validation
vehicle_016_session_00871,vehicle_016,871,validation
vehicle_016_session_00872,vehicle_016,872,validation
vehicle_016_session_00873,vehicle_016,873,validation
vehicle_016_session_00874,vehicle_016,874,validation
vehicle_016_session_00875,vehicle_016,875,validation
vehicle_016_session_00876,vehicle_016,876,validation
vehicle_016_session_00877,vehicle_016,877,validation
vehicle_016_session_00878,vehicle_016,878,validation
vehicle_016_session_00879,vehicle_016,879,validation
vehicle_016_session_00880,vehicle_016,880,validation
vehicle_016_session_00881,vehicle_016,881,validation
vehicle_016_session_00882,vehicle_016,882,validation
vehicle_016_session_00883,vehicle_016,883,validation
vehicle_016_session_00884,vehicle_016,884,validation
vehicle_016_session_00885,vehicle_016,885,validation
vehicle_016_session_00886,vehicle_016,886,validation
vehicle_016_session_00887,vehicle_016,887,validation
vehicle_016_session_00888,vehicle_016,888,validation
vehicle_016_session_00889,vehicle_016,889,validation
vehicle_016_session_00890,vehicle_016,890,validation
vehicle_016_session_00891,vehicle_016,891,validation
vehicle_016_session_00892,vehicle_016,892,validation
vehicle_016_session_00893,vehicle_016,893,validation
vehicle_016_session_00894,vehicle_016,894,validation
vehicle_016_session_00895,vehicle_016,895,validation
vehicle_016_session_00896,vehicle_016,896,validation
vehicle_016_session_00897,vehicle_016,897,validation
vehicle_016_session_00898,vehicle_016,898,validation
vehicle_016_session_00899,vehicle_016,899,validation
vehicle_016_session_00900,vehicle_016,900,validation
vehicle_016_session_00901,vehicle_016,901,validation
vehicle_016_session_00902,vehicle_016,902,validation
vehicle_016_session_00903,vehicle_016,903,validation
vehicle_016_session_00904,vehicle_016,904,validation
vehicle_016_session_00905,vehicle_016,905,validation
vehicle_016_session_00906,vehicle_016,906,validation
vehicle_016_session_00907,vehicle_016,907,validation
vehicle_016_session_00908,vehicle_016,908,validation
vehicle_016_session_00909,vehicle_016,909,validation
vehicle_016_session_00910,vehicle_016,910,validation
vehicle_016_session_00911,vehicle_016,911,validation
vehicle_016_session_00912,vehicle_016,912,validation
vehicle_016_session_00913,vehicle_016,913,validation
vehicle_016_session_00914,vehicle_016,914,validation
vehicle_016_session_00915,vehicle_016,915,validation
vehicle_016_session_00916,vehicle_016,916,validation
vehicle_016_session_00917,vehicle_016,917,validation
vehicle_016_session_00918,vehicle_016,918,validation
vehicle_016_session_00919,vehicle_016,919,validation
vehicle_016_session_00920,vehicle_016,920,validation
vehicle_016_session_00921,vehicle_016,921,validation
vehicle_016_session_00922,vehicle_016,922,validation
vehicle_016_session_00923,vehicle_016,923,validation
vehicle_016_session_00924,vehicle_016,924,validation
vehicle_016_session_00925,vehicle_016,925,validation
vehicle_016_session_00926,vehicle_016,926,validation
vehicle_016_session_00927,vehicle_016,927,validation
vehicle_016_session_00928,vehicle_016,928,validation
vehicle_016_session_00929,vehicle_016,929,validation
vehicle_016_session_00930,vehicle_016,930,validation
vehicle_016_session_00931,vehicle_016,931,validation
vehicle_016_session_00932,vehicle_016,932,validation
vehicle_016_session_00933,vehicle_016,933,validation
vehicle_016_session_00934,vehicle_016,934,validation
vehicle_016_session_00935,vehicle_016,935,validation
vehicle_016_session_00936,vehicle_016,936,validation
vehicle_016_session_00937,vehicle_016,937,validation
vehicle_016_session_00938,vehicle_016,938,validation
vehicle_016_session_00939,vehicle_016,939,validation
vehicle_016_session_00940,vehicle_016,940,validation
vehicle_016_session_00941,vehicle_016,941,validation
vehicle_016_session_00942,vehicle_016,942,validation
vehicle_016_session_00943,vehicle_016,943,validation
vehicle_016_session_00944,vehicle_016,944,validation
vehicle_016_session_00945,vehicle_016,945,validation
vehicle_016_session_00946,vehicle_016,946,validation
vehicle_016_session_00947,vehicle_016,947,validation
vehicle_016_session_00948,vehicle_016,948,validation
vehicle_016_session_00949,vehicle_016,949,validation
vehicle_016_session_00950,vehicle_016,950,validation
vehicle_016_session_00951,vehicle_016,951,validation
vehicle_016_session_00952,vehicle_016,952,validation
vehicle_016_session_00953,vehicle_016,953,validation
vehicle_016_session_00954,vehicle_016,954,validation
vehicle_016_session_00955,vehicle_016,955,validation
vehicle_016_session_00956,vehicle_016,956,validation
vehicle_016_session_00957,vehicle_016,957,validation
vehicle_016_session_00958,vehicle_016,958,validation
vehicle_016_session_00959,vehicle_016,959,validation
vehicle_016_session_00960,vehicle_016,960,validation
vehicle_016_session_00961,vehicle_016,961,validation
vehicle_016_session_00962,vehicle_016,962,validation
vehicle_016_session_00963,vehicle_016,963,validation
vehicle_016_session_00964,vehicle_016,964,validation
vehicle_016_session_00965,vehicle_016,965,validation
vehicle_016_session_00966,vehicle_016,966,validation
vehicle_016_session_00967,vehicle_016,967,validation
vehicle_016_session_00968,vehicle_016,968,validation
vehicle_016_session_00969,vehicle_016,969,validation
vehicle_016_session_00970,vehicle_016,970,validation
vehicle_016_session_00971,vehicle_016,971,validation
vehicle_016_session_00972,vehicle_016,972,validation
vehicle_016_session_00973,vehicle_016,973,validation
vehicle_016_session_00974,vehicle_016,974,validation
vehicle_016_session_00975,vehicle_016,975,validation
vehicle_016_session_00976,vehicle_016,976,validation
vehicle_016_session_00977,vehicle_016,977,validation
vehicle_016_session_00978,vehicle_016,978,validation
vehicle_016_session_00979,vehicle_016,979,validation
vehicle_016_session_00980,vehicle_016,980,validation
vehicle_016_session_00981,vehicle_016,981,validation
vehicle_016_session_00982,vehicle_016,982,validation
vehicle_016_session_00983,vehicle_016,983,validation
vehicle_016_session_00984,vehicle_016,984,validation
vehicle_016_session_00985,vehicle_016,985,validation
vehicle_016_session_00986,vehicle_016,986,validation
vehicle_016_session_00987,vehicle_016,987,validation
vehicle_016_session_00988,vehicle_016,988,validation
vehicle_016_session_00989,vehicle_016,989,validation
vehicle_016_session_00990,vehicle_016,990,validation
vehicle_016_session_00991,vehicle_016,991,validation
vehicle_016_session_00992,vehicle_016,992,validation
vehicle_016_session_00993,vehicle_016,993,validation
vehicle_016_session_00994,vehicle_016,994,validation
vehicle_016_session_00995,vehicle_016,995,validation
vehicle_016_session_00996,vehicle_016,996,validation
vehicle_016_session_00997,vehicle_016,997,validation
vehicle_016_session_00998,vehicle_016,998,validation
vehicle_016_session_00999,vehicle_016,999,validation
vehicle_016_session_01000,vehicle_016,1000,validation
vehicle_016_session_01001,vehicle_016,1001,validation
vehicle_016_session_01002,vehicle_016,1002,validation
vehicle_016_session_01003,vehicle_016,1003,validation
vehicle_016_session_01004,vehicle_016,1004,validation
vehicle_016_session_01005,vehicle_016,1005,validation
vehicle_016_session_01006,vehicle_016,1006,validation
vehicle_016_session_01007,vehicle_016,1007,validation
vehicle_016_session_01008,vehicle_016,1008,validation
vehicle_016_session_01009,vehicle_016,1009,validation
vehicle_016_session_01010,vehicle_016,1010,validation
vehicle_016_session_01011,vehicle_016,1011,validation
vehicle_016_session_01012,vehicle_016,1012,validation
vehicle_016_session_01013,vehicle_016,1013,validation
vehicle_016_session_01014,vehicle_016,1014,validation
vehicle_016_session_01015,vehicle_016,1015,validation
vehicle_016_session_01016,vehicle_016,1016,validation
vehicle_016_session_01017,vehicle_016,1017,validation
vehicle_016_session_01018,vehicle_016,1018,validation
vehicle_016_session_01019,vehicle_016,1019,validation
vehicle_016_session_01020,vehicle_016,1020,validation
vehicle_016_session_01021,vehicle_016,1021,validation
vehicle_016_session_01022,vehicle_016,1022,validation
vehicle_016_session_01023,vehicle_016,1023,validation
vehicle_016_session_01024,vehicle_016,1024,validation
vehicle_016_session_01025,vehicle_016,1025,validation
vehicle_016_session_01026,vehicle_016,1026,validation
vehicle_016_session_01027,vehicle_016,1027,validation
vehicle_016_session_01028,vehicle_016,1028,validation
vehicle_016_session_01029,vehicle_016,1029,validation
vehicle_016_session_01030,vehicle_016,1030,validation
vehicle_016_session_01031,vehicle_016,1031,validation
vehicle_016_session_01032,vehicle_016,1032,validation
vehicle_016_session_01033,vehicle_016,1033,validation
vehicle_016_session_01034,vehicle_016,1034,validation
vehicle_016_session_01035,vehicle_016,1035,validation
vehicle_016_session_01036,vehicle_016,1036,validation
vehicle_016_session_01037,vehicle_016,1037,validation
vehicle_016_session_01038,vehicle_016,1038,validation
vehicle_016_session_01039,vehicle_016,1039,validation
vehicle_016_session_01040,vehicle_016,1040,validation
vehicle_016_session_01041,vehicle_016,1041,validation
vehicle_016_session_01042,vehicle_016,1042,validation
vehicle_016_session_01043,vehicle_016,1043,validation
vehicle_016_session_01044,vehicle_016,1044,validation
vehicle_016_session_01045,vehicle_016,1045,validation
vehicle_016_session_01046,vehicle_016,1046,validation
vehicle_016_session_01047,vehicle_016,1047,validation
vehicle_016_session_01048,vehicle_016,1048,validation
vehicle_016_session_01049,vehicle_016,1049,validation
vehicle_016_session_01050,vehicle_016,1050,validation
vehicle_016_session_01051,vehicle_016,1051,validation
vehicle_016_session_01052,vehicle_016,1052,validation
vehicle_016_session_01053,vehicle_016,1053,validation
vehicle_016_session_01054,vehicle_016,1054,validation
vehicle_016_session_01055,vehicle_016,1055,validation
vehicle_016_session_01056,vehicle_016,1056,validation
vehicle_016_session_01057,vehicle_016,1057,validation
vehicle_016_session_01058,vehicle_016,1058,validation
vehicle_016_session_01059,vehicle_016,1059,validation
vehicle_016_session_01060,vehicle_016,1060,validation
vehicle_016_session_01061,vehicle_016,1061,validation
vehicle_016_session_01062,vehicle_016,1062,validation
vehicle_016_session_01063,vehicle_016,1063,validation
vehicle_016_session_01064,vehicle_016,1064,validation
vehicle_016_session_01065,vehicle_016,1065,validation
vehicle_016_session_01066,vehicle_016,1066,validation
vehicle_016_session_01067,vehicle_016,1067,validation
vehicle_016_session_01068,vehicle_016,1068,validation
vehicle_016_session_01069,vehicle_016,1069,validation
vehicle_016_session_01070,vehicle_016,1070,validation
vehicle_016_session_01071,vehicle_016,1071,validation
vehicle_016_session_01072,vehicle_016,1072,validation
vehicle_016_session_01073,vehicle_016,1073,validation
vehicle_016_session_01074,vehicle_016,1074,validation
vehicle_016_session_01075,vehicle_016,1075,validation
vehicle_016_session_01076,vehicle_016,1076,validation
vehicle_016_session_01077,vehicle_016,1077,validation
vehicle_016_session_01078,vehicle_016,1078,validation
vehicle_016_session_01079,vehicle_016,1079,validation
vehicle_016_session_01080,vehicle_016,1080,validation
vehicle_016_session_01081,vehicle_016,1081,validation
vehicle_016_session_01082,vehicle_016,1082,validation
vehicle_016_session_01083,vehicle_016,1083,validation
vehicle_016_session_01084,vehicle_016,1084,validation
vehicle_016_session_01085,vehicle_016,1085,validation
vehicle_016_session_01086,vehicle_016,1086,validation
vehicle_016_session_01087,vehicle_016,1087,validation
vehicle_016_session_01088,vehicle_016,1088,validation
vehicle_016_session_01089,vehicle_016,1089,validation
vehicle_016_session_01090,vehicle_016,1090,validation
vehicle_016_session_01091,vehicle_016,1091,validation
vehicle_016_session_01092,vehicle_016,1092,validation
vehicle_016_session_01093,vehicle_016,1093,validation
vehicle_016_session_01094,vehicle_016,1094,validation
vehicle_016_session_01095,vehicle_016,1095,validation
vehicle_016_session_01096,vehicle_016,1096,validation
vehicle_016_session_01097,vehicle_016,1097,validation
vehicle_016_session_01098,vehicle_016,1098,validation
vehicle_016_session_01099,vehicle_016,1099,validation
vehicle_016_session_01100,vehicle_016,1100,validation
vehicle_016_session_01101,vehicle_016,1101,validation
vehicle_016_session_01102,vehicle_016,1102,validation
vehicle_016_session_01103,vehicle_016,1103,validation
vehicle_016_session_01104,vehicle_016,1104,validation
vehicle_016_session_01105,vehicle_016,1105,validation
vehicle_016_session_01106,vehicle_016,1106,validation
vehicle_016_session_01107,vehicle_016,1107,validation
