battery_id,cycle,operation_index,cycle_start_time,capacity_ah,rated_capacity_ah,soh_pct,ambient_temperature_c,sample_count,discharge_duration_s,feature_eligible,exclusion_reason,voltage_60s_v,voltage_120s_v,voltage_300s_v,voltage_600s_v,voltage_mean_v,voltage_slope_v_per_s,current_mean_a,current_std_a,temperature_mean_c,temperature_rise_c
B0018,74,183,2008-08-05T04:27:50.953,1.492417671450291,2.0,74.62088357251456,24.0,249,2998.875,True,,3.92577137958099,3.876448433500966,3.7974161803974193,3.6877573340533183,3.7902330054697977,-0.0004033510872799452,-2.0080656561441965,0.0013469317763320171,26.263822014722354,4.576019043742267
B0018,75,185,2008-08-05T08:23:48.250,1.483323851940123,2.0,74.16619259700616,24.0,247,2983.547,True,,3.923737945005208,3.8739474755092855,3.79456072010408,3.684337367596781,3.7873733192092995,-0.0004052622771351924,-2.0077898740201605,0.0011969748221687196,26.05361367826199,4.5238045105786036
B0018,76,188,2008-08-05T12:50:42.531,1.4807376792294196,2.0,74.03688396147098,24.0,245,2966.86,True,,3.924299533839867,3.8743955015460125,3.7947926810348007,3.687356042093093,3.787425003149669,-0.000405902874884848,-2.0083265362129525,0.001142731949266125,26.018049249280672,4.549557827088801
B0018,77,190,2008-08-05T16:36:12.671,1.4735077809902477,2.0,73.67538904951239,24.0,243,2954.797,True,,3.9222068711977784,3.8717620888227433,3.791642477924527,3.6828895137785373,3.7842679487114284,-0.00040889174997471806,-2.008524077282818,0.0010974837858959436,26.117986868820203,4.562254299497425
B0018,78,192,2008-08-05T20:21:46.906,1.46801928526661,2.0,73.40096426333051,24.0,242,2945.735,True,,3.9234672721815924,3.873364366279607,3.793058473751499,3.6835541689613818,3.7856660830132607,-0.0004099070681031826,-2.0086647240899653,0.0011696054063703516,26.390548237882175,4.520130058805307
B0018,79,194,2008-08-06T00:06:53.156,1.4580923557119019,2.0,72.9046177855951,24.0,241,2941.375,True,,3.920885636308605,3.8696036756096888,3.78908417282586,3.6787043528237247,3.7814025788300483,-0.0004133911390362801,-2.008093514269129,0.001143576579312661,26.228885223561328,4.555318021267677
B0018,80,197,2008-08-06T04:27:52.921,1.4478660988891399,2.0,72.39330494445699,24.0,239,2923.953,True,,3.9146425837285888,3.8627552839680535,3.7826500705106065,3.671456223552967,3.7746723994548126,-0.00041352282696588524,-2.008021603944074,0.0008794939811206138,25.97974462497002,4.58100555556608
B0018,81,200,2008-08-06T08:55:24.593,1.4527808777541982,2.0,72.6390438877099,24.0,238,2921.031,True,,3.9219568589317704,3.8696094820423124,3.7877162666422253,3.6755162814832536,3.7804278951171453,-0.0004165968262662023,-2.0074238647932994,0.001141562958322323,25.753720013555977,4.661853894497817
B0018,82,202,2008-08-06T12:40:42.031,1.4425356364492432,2.0,72.12678182246216,24.0,236,2902.75,True,,3.91652458852865,3.863912849902639,3.7822842358729747,3.6691582703951062,3.774509516087184,-0.0004190258194930832,-2.008533157230568,0.0014995973096696012,25.858940845095045,4.621237467359634
B0018,83,204,2008-08-06T16:25:32.093,1.4392712877203313,2.0,71.96356438601657,24.0,235,2897.875,True,,3.917352112437822,3.8653500809080636,3.78364282103589,3.673369115509808,3.7758393642227928,-0.0004188118853565111,-2.00816614138863,0.001088947968007704,26.16507047611134,4.570467976951029
B0018,84,206,2008-08-06T20:09:11.453,1.4286475681888218,2.0,71.43237840944109,24.0,234,2892.094,True,,3.917460800410564,3.8651258111503566,3.783357909402283,3.672458431429019,3.7753643217772512,-0.0004207712842782943,-2.008477944507476,0.0013166680354974947,26.386196093982907,4.534114686249449
B0018,85,209,2008-08-07T00:27:39.046,1.4249026750004896,2.0,71.24513375002448,24.0,233,2886.921,True,,3.9126394681797847,3.8596168467077776,3.7779843068967836,3.6667614106050093,3.7699532770643294,-0.00042104717750674414,-2.007958037843275,0.0010682857680880356,26.178594930613503,4.599336943770535
B0018,86,212,2008-08-07T19:05:53.109,1.4698115324524124,2.0,73.49057662262062,24.0,237,2942.531,True,,3.922151223448017,3.8719127513403993,3.791672224236508,3.6815309207656233,3.783991582893513,-0.0004116967987712665,-2.007999904377219,0.0012333489652836236,26.098862969121587,4.579668347277085
B0018,87,214,2008-08-07T22:50:51.859,1.4525819651050202,2.0,72.62909825525101,24.0,234,2912.469,True,,3.9202434093822665,3.8689136847132337,3.787911374448638,3.6764271675035527,3.780007114324973,-0.00041645562940246215,-2.0078805753683726,0.0011622485132352944,26.273116101912052,4.57923196920029
B0018,88,216,2008-08-08T02:32:53.250,1.442834198908794,2.0,72.1417099454397,24.0,232,2895.594,True,,3.9173365823598467,3.8648756689814143,3.7830438389152268,3.6703922399420885,3.7751001255518015,-0.00042078669611825444,-2.008023691769408,0.0010691172040142856,26.04293009088234,4.554885944984111
B0018,89,218,2008-08-08T06:16:47.328,1.428376058807949,2.0,71.41880294039746,24.0,230,2884.406,True,,3.9138764660781473,3.860866613506523,3.7786547458309636,3.664618771154625,3.7704231536901087,-0.00042391870570803884,-2.007732122676782,0.0011845711691713437,25.85195100679686,4.610719484405266
B0018,90,220,2008-08-08T10:14:50.671,1.4154547844370715,2.0,70.77273922185357,24.0,229,2873.766,True,,3.907720425479372,3.853642943600267,3.771361415852487,3.6572030831513205,3.763003802277282,-0.00042538596870080395,-2.0080441518228747,0.001057434405013,25.572104615083244,4.610330507028181
B0018,91,223,2008-08-08T20:10:08.812,1.454576670077708,2.0,72.7288335038854,24.0,230,2893.375,True,,3.9224470835859746,3.870285519236059,3.788307155606965,3.673729506245097,3.780581151894174,-0.0004199818755519018,-2.00859148931434,0.001274244298612326,26.180704255537133,4.666335226752409
B0018,92,225,2008-08-08T23:54:01.812,1.4283179548274056,2.0,71.41589774137029,24.0,229,2884.9839999999967,True,,3.915952367901696,3.8632842048888594,3.7815532771190092,3.6701714278464674,3.773223713309775,-0.0004228572616330977,-2.008142049101048,0.0010505916961538776,26.314780867914443,4.518642416312421
B0018,93,227,2008-08-09T03:37:06.281,1.4197026883204058,2.0,70.98513441602029,24.0,227,2870.234,True,,3.9149755632942846,3.8621352864878205,3.7797811478719168,3.66711839471542,3.771395036858662,-0.000425818798754175,-2.0078991197420732,0.001346871818231161,26.456365640696283,4.558960194203014
B0018,94,229,2008-08-09T07:19:59.656,1.4155606630306516,2.0,70.77803315153258,24.0,226,2864.11,True,,3.9151451759292133,3.862272829224003,3.7797927439063033,3.665957406400271,3.771234294223832,-0.0004275346114139961,-2.0086664386748136,0.0013206610063538047,26.538794470863337,4.531924353440704
B0018,95,232,2008-08-09T11:36:57.875,1.405680035419228,2.0,70.2840017709614,24.0,224,2846.64,True,,3.909249833768058,3.855093639946161,3.772655905312742,3.658490360190564,3.7640342894021583,-0.0004285120740097019,-2.0080358982942315,0.001256511364445778,26.258838774774073,4.60485547762833
B0018,96,235,2008-08-09T15:59:02.406,1.4084461071166137,2.0,70.42230535583069,24.0,223,2839.532,True,,3.912688563649736,3.859312454115334,3.7766611359859925,3.6612941842891398,3.7678881659163737,-0.00042975661116865404,-2.0081622152011227,0.0011460760895522786,26.312188098724594,4.5661252596332425
B0018,97,237,2008-08-09T19:41:13.296,1.3968547782872414,2.0,69.84273891436207,24.0,222,2832.703,True,,3.910996884210136,3.856208769452838,3.7725476662244035,3.6566893745815587,3.7640201074473194,-0.00043375053932163845,-2.0083009950045367,0.0010783762235922418,26.320532873316385,4.592644078690231
B0018,98,239,2008-08-09T23:22:00.984,1.3935670371440676,2.0,69.67835185720338,24.0,221,2827.077999999994,True,,3.909658779786724,3.8545678556279306,3.7705890555696477,3.6536137440276772,3.7619221446045175,-0.0004359380188815697,-2.0085724144473533,0.0014659556167863589,26.328360654151332,4.581425593709138
B0018,99,241,2008-08-10T03:01:08.859,1.3893644292809475,2.0,69.46822146404737,24.0,219,2821.531,True,,3.9098619013971563,3.854628118075608,3.7704541704600385,3.655687520157756,3.761788737348848,-0.00043671345688935803,-2.008748068973387,0.0010407287328684362,26.447493729187418,4.525286254169213
B0018,100,244,2008-08-10T07:19:08.453,1.3785651415666713,2.0,68.92825707833356,24.0,216,2805.156,True,,3.9061517814873055,3.8503623354779433,3.7666717932047047,3.650641568602534,3.757851134469926,-0.00043669675819931245,-2.0083930484086845,0.0012102489202805405,26.36609200287603,4.621430627598368
B0018,101,247,2008-08-10T11:39:39.812,1.384901110085747,2.0,69.24505550428735,24.0,218,2814.906,True,,3.908468590295309,3.8532445034370983,3.7689699314059095,3.6535808510619043,3.760171252809387,-0.00043800057371792004,-2.008343535072251,0.0013775366084780047,26.321271903891567,4.573762342258082
B0018,102,249,2008-08-10T15:21:25.468,1.3703251814242443,2.0,68.51625907121222,24.0,217,2801.156,True,,3.9042857755205587,3.848308630316866,3.763723683575934,3.6478390416135116,3.754710482422603,-0.0004407554117633745,-2.0091535358693586,0.0012741372333609968,26.285468918976978,4.572141333229542
B0018,103,251,2008-08-10T19:01:07.218,1.3733464385229082,2.0,68.6673219261454,24.0,216,2794.187,True,,3.906736865850931,3.8504351702492063,3.7654638094873913,3.6486829131401053,3.75650288575693,-0.00044260238377708417,-2.0080622502746377,0.001416311215652539,26.4251304216824,4.576876003025223
B0018,104,253,2008-08-10T22:40:10.453,1.3679487285504814,2.0,68.39743642752407,24.0,215,2785.391,True,,3.905738949754973,3.8497643128723746,3.7646706734950244,3.6470496404787993,3.755544943918453,-0.00044380920752616984,-2.0083654793619035,0.0014150822429682,26.505837093366022,4.560692885216092
B0018,105,256,2008-08-11T02:53:19.859,1.3567141087089647,2.0,67.83570543544823,24.0,214,2779.5,True,,3.901342154131161,3.844600491208314,3.759838237312786,3.6419812189869925,3.7506055205109483,-0.0004435152989707844,-2.008394195171269,0.0012367278521770839,26.41844502714532,4.608828739775046
B0018,106,259,2008-08-14T13:04:49.687,1.4604310209194575,2.0,73.02155104597287,24.0,223,2899.234,True,,3.9208338199077652,3.8702324602563194,3.788870825360229,3.676338197279988,3.7809328917127663,-0.00041797549387693144,-2.0084553948511976,0.0011186308797389141,25.44978869132268,4.598791425373239
B0018,107,261,2008-08-14T16:49:56.812,1.4500998937104097,2.0,72.50499468552049,24.0,222,2894.922,True,,3.9221885623309443,3.871077179468484,3.7896121329668837,3.6755062934082106,3.781380734115666,-0.0004213487214036095,-2.0085139937165306,0.0015181450103510122,26.03923587103257,4.567386422730117
B0018,108,263,2008-08-14T20:29:23.812,1.4381406901824496,2.0,71.90703450912248,24.0,221,2888.25,True,,3.9218958111847977,3.8708567393987936,3.7890928005445694,3.6734306814357045,3.7803311251785874,-0.0004247378082858935,-2.0081257252790525,0.0008050240675686938,26.460212565100104,4.516053202330031
B0018,109,265,2008-08-15T00:08:59.578,1.4283681980964316,2.0,71.41840990482157,24.0,208,2873.906,True,,3.9212867429486704,3.8691143621795825,3.786695263985179,3.6723618585116493,3.777914489804457,-0.0004287066670612701,-2.0075332157062307,0.0012329342664051917,26.299725037733456,4.49069065135755
B0018,110,267,2008-08-15T03:59:10.796,1.4147874517552432,2.0,70.73937258776216,24.0,217,2847.406,True,,3.915448786129855,3.862586779464291,3.779989526162846,3.6622153379258524,3.7709057593340107,-0.0004317754975931118,-2.008041073657587,0.001156335885321797,26.075989786597354,4.540644024886397
B0018,111,270,2008-08-15T08:19:52.703,1.413889163393182,2.0,70.6944581696591,24.0,205,2849.281,True,,3.9166791791896403,3.8630704019742472,3.779990942598947,3.6634250141972795,3.7710335699920616,-0.0004336930360188897,-2.0078937915699053,0.0012623093424161491,25.876282896646018,4.5299905283109645
B0018,112,272,2008-08-15T12:00:03.390,1.3989331662177225,2.0,69.94665831088612,24.0,215,2833.688,True,,3.9119692707609985,3.8584669494835273,3.7749333007588315,3.659749842438119,3.765786711114149,-0.0004359047741778053,-2.0081708646856136,0.0009333877119749965,25.974965699717767,4.548697383157279
B0018,113,274,2008-08-15T15:37:16.687,1.3953322584033976,2.0,69.76661292016988,24.0,214,2826.453,True,,3.9149912638919444,3.861693315761892,3.7783691006421747,3.6620166102258915,3.7690513346278487,-0.0004364844331964156,-2.008326344468821,0.0014137255072802734,26.426842302553492,4.512810063619295
B0018,114,276,2008-08-15T19:13:34.203,1.390046129540245,2.0,69.50230647701225,24.0,213,2818.312,True,,3.916183885050782,3.862823045040458,3.779131383448137,3.6619794986071637,3.76970845666341,-0.0004385527536602057,-2.0085540722011386,0.0016112177077081118,26.893640500266322,4.5071329550257815
B0018,115,279,2008-08-15T23:27:04.375,1.3860271454209647,2.0,69.30135727104823,24.0,212,2812.7189999999973,True,,3.911442737180435,3.857409310938228,3.773654302041557,3.6562654128275605,3.764266741386075,-0.0004395349431092559,-2.008059453740612,0.0011241042141171334,26.692957589715263,4.54472331574247
B0018,116,282,2008-08-16T03:52:55.640,1.388215260193751,2.0,69.41076300968754,24.0,211,2803.5,True,,3.9169331780366172,3.861651793150281,3.7763798711548575,3.6574609173042587,3.767478830514236,-0.00044307372529975547,-2.007915876455509,0.001143057073649267,26.209706726795076,4.651899033648004
B0018,117,284,2008-08-16T07:37:37.796,1.3761826562394497,2.0,68.80913281197249,24.0,209,2783.25,True,,3.908905631610066,3.853725225284861,3.769146011975321,3.6495038387512353,3.7596321153635337,-0.00044472361813814777,-2.0078171542697634,0.001346437186509295,26.07502263949844,4.563645373552106
B0018,118,286,2008-08-16T11:21:22.140,1.3647168898640165,2.0,68.23584449320083,24.0,208,2776.391,True,,3.9065646171000536,3.8509246817649663,3.7658639413056534,3.6452177046740952,3.7561247084056113,-0.00044718628843855594,-2.0077289417420388,0.0012904691688006762,25.86445729172281,4.552349668756207
B0018,119,288,2008-08-16T15:02:56.640,1.3589854739373584,2.0,67.94927369686792,24.0,207,2766.516,True,,3.905676826028034,3.849137749113252,3.763565119428794,3.642463571046658,3.753992591027169,-0.0004495489855244708,-2.0070364792400532,0.0012848468870441025,25.74891558708671,4.598124568664126
B0018,120,291,2008-08-16T19:15:49.609,1.3462308764008801,2.0,67.31154382004401,24.0,201,2751.516,True,,3.899122787206406,3.8410953961518253,3.7552249367508845,3.634234673701815,3.7457729656732015,-0.00045089144982696916,-2.007604871630421,0.0013047167857799962,25.491158611982225,4.652958450363688
B0018,121,294,2008-08-18T14:27:16.015,1.4268427818454643,2.0,71.34213909227321,24.0,212,2848.859,True,,3.9207985267893877,3.867827477383938,3.7841537880400478,3.665785255287917,3.7757018565070455,-0.00043254608442944663,-2.0080947663532336,0.0011768125071571647,25.40360441077276,4.663521405498802
B0018,122,296,2008-08-18T18:08:54.125,1.4064481483279663,2.0,70.32240741639832,24.0,211,2840.016,True,,3.914748604047525,3.8618250567245944,3.7783322380011315,3.6632210925320887,3.76920309019233,-0.00043526054886607003,-2.007882135305967,0.001078114018798939,25.90139943828591,4.527676219004864
B0018,123,298,2008-08-18T21:48:48.484,1.3934907492075153,2.0,69.67453746037576,24.0,209,2817.375,True,,3.9150693156408916,3.8613945306881603,3.7776696756076693,3.660889796991159,3.7682903078359655,-0.00043917872865527265,-2.0078180173996576,0.0012018969247225614,26.110274703961707,4.505335230115691
B0018,124,300,2008-08-19T01:25:43.656,1.3882493512249316,2.0,69.41246756124659,24.0,208,2809.234,True,,3.9133300165874143,3.8591037113209907,3.7746815274530254,3.657015961199703,3.765305033724618,-0.0004423488514480856,-2.0075734526001487,0.001249819906068096,26.04267177365169,4.50382455848143
B0018,125,302,2008-08-19T05:17:05.812,1.3701878338420928,2.0,68.50939169210464,24.0,206,2791.187,True,,3.9076804381858032,3.852886009114501,3.7683375906279135,3.6498189222248887,3.7586371110149224,-0.00044471882667818953,-2.007598569778794,0.0012634704381935136,25.890830715075953,4.547630846703527
B0018,126,305,2008-08-19T09:39:42.500,1.3796951665608619,2.0,68.9847583280431,24.0,206,2794.016,True,,3.9103231059964036,3.855833894347764,3.771382072545187,3.652336462534253,3.761702064010179,-0.00044495752581020923,-2.0080276685562173,0.0011033629423024675,25.867935654420545,4.561553106294866
B0018,127,307,2008-08-19T13:17:33.984,1.3686586323935683,2.0,68.43293161967841,24.0,204,2774.719,True,,3.910141106690206,3.855243345433491,3.7706031190935523,3.6502975561753925,3.7607050129172266,-0.00044748919517527663,-2.0084174262844137,0.0011013415616955996,26.186459796903165,4.540249614155265
B0018,128,309,2008-08-19T16:54:51.734,1.3627371779096438,2.0,68.13685889548219,24.0,204,2777.844,True,,3.911410761402799,3.856405231402027,3.771509459811924,3.650499337822347,3.7614665344557277,-0.00044923262094374,-2.0088393123919532,0.001285348010778541,26.74369005393679,4.506280623031753
B0018,129,311,2008-08-19T20:32:20.468,1.3634051133928073,2.0,68.17025566964037,24.0,204,2781.125,True,,3.911978746377375,3.857311478290525,3.7728472202028698,3.650907117600204,3.7624668287102923,-0.0004496211111928418,-2.0082493352941797,0.0010134366334130043,27.0174819664419,4.437652247953906
B0018,130,314,2008-08-20T00:43:05.406,1.3518646035305233,2.0,67.59323017652616,24.0,202,2760.906,True,,3.9036945506271814,3.8481736804049236,3.762959310412361,3.6412448322735744,3.7527703895880187,-0.0004517033110770136,-2.0078299461653097,0.0016670138218451282,26.630745819189492,4.534398047337824
B0018,131,317,2008-08-20T05:02:00.296,1.3547969729652622,2.0,67.7398486482631,24.0,201,2753.25,True,,3.908444019564309,3.852652574770537,3.7674422855954783,3.6438824353935435,3.7572044624689678,-0.0004530937847300203,-2.0076887740846283,0.0009525564663601557,26.45031057905608,4.557137121036082
B0018,132,319,2008-08-20T08:37:19.515,1.341051440640485,2.0,67.05257203202424,24.0,200,2742.843,True,,3.9051979877443785,3.8483757498656983,3.7618518495786386,3.6381884091381207,3.7517898475698286,-0.00045704654735541546,-2.0078014638185904,0.0011649423941755487,26.16496637351515,4.53089941318288
